"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
65,"Чернівецька","місцеве","Зарожанськадача","заказник","лісовий",129,"Рішення 6-ї сесії обласної ради ХХІІІ скликання від 10.03.99№ 14-6/99","ДП Хотинський лісгосп","Хотинський район:ДП Хотинський лісгоспКлішківське лісництвокв. 39 вид.6, 7кв. 46 вид. 2,3, кв. 50 вид. 2"
66,"Чернівецька","місцеве","Словач","заказник","лісовий",4.6,"Рішення 22-ї сесії обласної ради V скликання від 24.09.08 № 229-22/08","ДП Герцаївське держспецлісництво АПК","Герцаївський район, ДП Герцаївське держспецлісництво АПК, кв.37, л.д.7"
67,"Чернівецька","місцеве","Монастирський ліс","заказник","лісовий",39,"Рішення облвиконкому від 30.05.79 № 198; рішення 22-ї сесії обласної ради V скликання від 24.09.08 № 229-22/08","ДП Герцаївське держспецлісництво АПК","Герцаївський район, ДП Герцаївське держспецлісництво АПК, кв.5, л.д.1-10, урочище Банчени"
68,"Чернівецька","місцеве","Білка","заказник","ботанічний",19.8,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","Сторожинецький держспецлісгосп АПК","Сторожинецький район:Сторожинецький держспецлісгосп АПККомарівське лісництвокв.17 вид. 1-5"
69,"Чернівецька","місцеве","Мальованка","заказник","ботанічний",24.9,"Рішення облвиконкому від 16.01.91 № 22, рішення 6-ї сесії обласної ради ХХІІІ скликання від 10.03.99№ 14-6/99","Кам’янська сільська рада","Сторожинецький район с. Заволока"
70,"Чернівецька","місцеве","Брендуша","заказник","ботанічний",6,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94, рішення 6-ї сесії обласної ради ХХІІІ скликання від 10.03.99№ 14-6/99","Тернавська сільська рада","Герцаївський районс. Тернавка"
71,"Чернівецька","місцеве","Анкер","заказник","ботанічний",8,"Рішення сесії обласної ради від 21.12.93, рішення 6-ї сесії обласної ради ХХІІІ скликання від 10.03.99№ 14-6/99","Тернавська сільська рада","Герцаївський районс. Тернавка"
72,"Чернівецька","місцеве","Мальовничадіброва","заказник","ботанічний",24.2,"Рішення 29-ї сесії обласної ради V скликання від 17.06.09 № 148-29/09","ДП Кіцманський ліс АПК","Кіцманський районДП Кіцманський ліс АПК,Кіцманське лісництво, кв.2, л.д.2,3"
73,"Чернівецька","місцеве","Зубровиця","заказник","загальнозоологічний",27055.4,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93,Рішення ХХХІІ-ї сесії обласної ради V cкликання від 07.10.09р. № 252-32/09","ДП Сторожинецький лісгосп,ДП Путильський лісгосп ДП Берегометське лісомисливське господарствоСторожинецький держспецлісгосп АПК,","ДП Сторожинецький лісгосп : 10921,0Банилівське лісництво пл.1817,9га.кв. 1 вид. 5,6,1,2,3,8,10,14,18,19,9,12,11,16,22,13, пл. 56,5га.кв. 2 вид. 1,5-8,21,2-4,9-15,18-20,23-26,22,17, пл. 74,6га.кв. 3 вид. 1-15, пл. 146га.кв. 4 вид. 1-14, пл. 136га.кв. 5 вид. 1,10,11, пл. 0,4га.кв. 6 вид. 1-3,7-9,13-15,12 пл. 10,8га.кв. 7 вид. 1-6, пл. 53га.кв. 8 вид. 1,5,8,10,12-14,2 пл. 33,2га.кв. 9 вид. 1,2,4,6,9,10,13,15-18,7,8,11,5,8,12 пл. 75,9га.кв. 10 вид. 3,5-7, пл. 25га.кв. 11 вид. 2,4,6,7,10,12-21,3,11, пл. 57,9га.кв. 12 вид. 3,5-7,9,10,12,14-16, пл. 24,7га.кв. 13 вид. 3-5,7,9,10,12-18,20-22,8,11 пл. 36га.кв. 14 вид. 1,2,4-6,9-11,3,7, пл. 64га.кв. 15 вид. 1-5,7-10,13,19,20,18,16 пл. 62,8га.кв. 16 вид. 7-10,2, пл. 6,2га.кв. 17 вид. 1,2,6,7,10,11,14,15,20-22,16, пл. 29,9га.кв. 18 вид. 1,6,8-13,17,21-24,26-29,16,14,15,19,20,18,4, пл. 60,8га.кв. 19 вид. 1,2,4-13,17,18,22,28-30,32,33,20,25,26,27,29,31,34,36,15,37-48, пл.101,6га.кв. 20 вид. 1,2,4,6-10,12-14,19-21,23,28-30,15-17,25, пл. 46га.кв. 21 вид. 3,4,2,1, пл. 2,5га.кв. 22 вид. 1,3-7,9,11,13,14,16-23, пл. 50,4га.кв. 23 вид. 4,6-10,12,13,15-18, пл. 82га.кв. 24 вид. 1,3,6,7,9,12-17,5,11, пл. 84га.кв. 25 вид. 3-6,9,12,13,23-25, пл. 29,1га.кв. 26 вид. 7,11-16,2,10,4,6, пл. 26,4га.кв. 27 вид. 1-5,7,11,13,15,17-28,31-38,9,16,12,29, пл. 137,9га.кв. 28 вид. 1-3,5-8,12-14,10,11, пл. 62,4га.кв. 29 вид. 4,7-15,2,5, пл. 60,2га.кв. 30 вид. 2,4,6,7,9,16,1,8,11,13, пл. 46,7га.кв. 31 вид. 2,6,7, пл. 5,4га.кв. 32 вид. 8-10,3-5, пл. 14,6га.кв. 33 вид. 1,6,7, пл. 2,3га.кв. 34 вид. 4,5,2, пл. 4,4га.кв. 35 вид. 1-3,5,9,11,12,4, пл. 58,4га.кв. 36 вид. 1,2,5,8,9,11,13-16,3,4,7, пл. 49,2га.Чудейське лісництво : пл.1467га.кв. 1 вид. 1-4,6,8-11, пл.57,8га.кв. 2 вид. 1-8,14-18,20-24,9,10,13, пл. 81,1га.кв. 3 вид. 1,3-11, пл. 99га.кв. 4 вид. 1-3,5-17,4, пл. 94,7га.кв. 5 вид. 1-5,7-11,6, пл. 62,5га.кв. 6 вид. 2,4,6,9,11,13-16,10,3 пл. 25,1га.кв. 7 вид. 1-3,6-16,18-22,17, пл. 55,8га.кв. 8 вид. 1,2,5,7-18,20,24-27,6 пл. 55,4га.кв. 9 вид. 5,7,10,14,15,2,4,6,9,12пл. 32,5га.кв. 10 вид. 3-7,10,11,13,14,1,2, пл. 52,9га.кв. 11 вид. 1,5-10,4, пл. 40,6га.кв. 12 вид. 2-12, пл. 42,6га.кв. 13 вид. 1-3,5-7,9-11,4 пл. 43,3га.кв. 14 вид. 3-6,9-13,2, пл. 65,9га.кв. 15 вид. 6-9,13,14,19-23,2-5,10,15,17,18,11,16 пл. 73,8га.кв. 16 вид. 1,3,5-9,4, пл. 55,8га.кв. 17 вид. 1,4,8,10,14-16,2,7,12,11, пл. 24,9га.кв. 18 вид. 1,2,5,6,7,10-12, пл. 60,8га.кв. 19 вид. 1,5,7-11,15-17,2,6,14,12,4, пл. 54га.кв. 20 вид. 1,3-8, пл. 44,6га.кв. 21 вид. 1-4,9-13, 5,7,8, пл. 87,7га.кв. 22 вид. 1,2,5,7,8,11-14,4, пл. 44,9га.кв. 23 вид. 2-8,11-13, пл. 45,7га.кв. 24 вид. 1,2,4-6,8,11-13,3,9 пл. 55,2га.кв. 25 вид. 4,6,8,9,3 пл. 25,7га.кв. 26 вид. 4,6,8,9,13-17,5 пл. 16,5га.кв. 27 вид. 5,8,10,15-17,6,9,11, пл. 26га.кв. 28 вид. 1,3,7,10,16-20,2,8,15, пл. 42,2га.Красноїльське лісництво : пл.2980,7га.кв. 1 вид. 3,4,5,6,7,9,11,13,15,19,20,21,22,1,2,8,12 пл.146,5га.кв. 2 вид. 1,2,3,5,6,7,8,9, пл. 66га.кв. 3 вид. 1,2,3,4,5,7,9,10,11,12,13,6, пл. 71,4га.кв. 4 вид. 1-13, пл. 95га.кв. 5 вид. 1-10, пл. 137га.кв. 6 вид. 1,2,8,11-13,15,16,18-20,6,10 пл. 62,4га.кв. 7 вид. 1-26, пл. 127га.кв. 8 вид. 1-14 пл. 72га.кв. 9 вид. 1-17 пл. 95га.кв. 10 вид. 1-6 пл. 45га.кв. 11 вид. 1-16, пл. 116га.кв. 12 вид. 1,6,7-10,13,14,17-19,11 пл. 77,2га.кв. 13 вид. 1 1-21 пл. 174га.кв. 14 вид. 1-19, пл.134га.кв. 15 вид. 4,6,9,10,11,13-16,18-26,8,17,1,7 пл. 115,1га.кв. 16 вид. 1-3,6,8,9,5 пл. 45,3га.кв. 17 вид. 1,3,5,7,9,14-16,13,8,12,10,2,11 пл. 52,5га.кв. 18 вид. 1,3-6,12,14-22, 2,8,10,7,11 пл. 49,3га.кв. 19 вид. 6,10,11,17-20,4,13,1,3,15,12 пл.38,5га.кв. 20 вид. 7,26,3-6,8-21,24,25,27,29-31,28 пл. 237,6га.кв. 21 вид. 3-8,10,11-13,1 пл. 102,7га.кв. 22 вид. 4,5,7,8, пл. 11га.кв. 23 вид. 2 4-6,8-12,14-23,25,26,28-32,13,2,1,27 пл. 173,2га.кв. 24 вид. 8,9,17,24,26,27,2-7,10-16,22,28-31,20,21,19,23 пл. 144га.кв. 25 вид. 3,2,8,1,5,7,9-11 пл. 124,3га.кв. 26 вид. 1,5,8,3,9,10,11-13,4 пл. 57,3га.кв. 27 вид. 12,1,3-6,9-11,15,18,20,22,23,24-26,13,14,7,2,16 пл. 130,3га.кв. 28 вид. 1-5,7-13,15,16-19,14 пл. 182,9га.кв. 29 вид. 1,2,4,3,6,7,8 пл. 98,2га.Гільчанське лісництво : .2029,7га.кв. 1 вид. 25-37,1,5,6,9,11-15,17-23 пл.68,8га.кв. 2 вид. 1,2,3,6,10,12,14-16,20,27-29, пл. 46,2га.кв. 3 вид. 33-44,1-3,5,7-10,12-21,23-25,27-32,22,11 пл. 77,6га.кв. 4 вид. 23-33,1,2,11-15,17,19-22,3 пл.42,3га.кв. 5 вид. 2,4,7,9,15,17,18,19,22-24,26,27,30-32, пл. 41,3га.кв. 6 вид. 1-18 пл. 130га.кв. 7 вид. 22-36,1,4,7,9,12,14,17,21,37,11 пл. 55,3га.кв. 8 вид. 1,3,6,7-9,10-14,4,5 пл.53,6га.кв. 9 вид. 1-3,5,7,9,12-14,10,8 пл. 143,9га.кв. 10 вид. 12-18,1,2,5,9-11,19,4,6 пл. 56,5га.кв. 11 вид. 14-22,1-13, пл. 160га.кв. 12 вид. 1-10 пл. 126га.кв. 13 вид. 28-44,3,4,6-9,11-14,16,17,19,21,25-27,5,1,15,10 пл. 179,1га.кв. 14 вид. 28-53,3,4,8,9-11,13-14,16,17,19,21,25-27,5,12,22,6,1,23 пл.138,8га.кв. 15 вид. 15-25,1,3,5,6,9,13,14,26,7,10,4,8 пл. 107,3га.кв. 16 вид. 1,2,6,8,9,10,12-14,16-22,26-28,5,3,25,24 пл.86,4га.кв. 17 вид. 1,2,4,6,8,13,14,3,11,5,7, пл. 29,5га.кв. 18 вид. 1,3-5,6-8,11,15,17-19,21,23-25,12,2,16,9,20 пл. 73,7га.кв. 19 вид. 2-4,12-14,21,22,1,7,10,16,19,17,20,9,18 пл.62,5га.кв. 20 вид. 16-18,2,4,6,8-10,1315,3,5,1 пл. 42,5га.кв. 21 вид. 6-8, 4,1,2,9 пл. 32,1га.кв. 22 вид. 1-9,11,24-26, 13,10,16 пл. 33га.кв. 23 вид. 1,4,5,7,8,11,14,15,18-20 пл. 24,6га.кв. 24 вид. 4-6,11,12, 9,2 пл. 17,4га.кв. 25 вид. 4-6,12,15-17, 7,9 пл. 16,3га.кв. 26 вид. 1,3,4,11,14-16,17, 8,6,9,5,13,7 пл. 37,9га.кв. 27 вид. 3-5,7,8,13-15, 2,1,6 пл. 56,6га.кв. 28 вид. 1,2,6,10,13-15, 12,3,9 пл.30,6га.кв. 29 вид. 3,5,13,17-19, 4,6,16,1,15 пл. 68,9га.Лаурське лісництво : пл.2625,7га.кв. 1 вид. 4,11,13,14. пл.1,6га.кв. 2 вид. 4,6,7,8,11,10,12,13, пл. 13,5га.кв. 3 вид. 3,4,6,8,9,10,11,13,14,15,16,19,21,22,23,24,26,28,29,31,32,33,35,36,37,38,39,40,41,16,2 пл. 48,5га.кв. 4 вид. 1,3,4,5,8,9,10,11,13,14,15,16,17,18, пл.98,6га.кв. 5 вид. 1,4,5,11,13,14,18,19,20,23,26,27,28,29,30,31,32,33,34,36,37,39,40,41,42,43,44,45,24,10,27,40,24,8,21,38,10,8, пл. 110,7га.кв. 6 вид. 3,5,7,8,12,13,14,15,19,24,25,6,10,11,20,21,22,23, 18,9,4,2,1, пл. 157,3га.кв. 7 вид. 1,2,3,5,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,7 пл. 252,7га.кв. 8 вид. 1,2,4-8,10-19,22,23,25-30,32,33, 3,21,20,30,7 пл.145,8га.кв. 9 вид. 12,14-17,20,23,1,2,6,9,10,19,22,24, 5,4,7 пл. 69,4га.кв. 10 вид. 9-13,1,6,7,15,16,14 пл.24,8га.кв. 11 вид. 7,1,2,4,5,10,13,14,17,22,24,25,19, 3,11 пл. 142,1га.кв. 12 вид. 21-25,30-33,1-6,9,10,12-14,17-20,26-29,11 пл.90,4га.кв. 13 вид. 1,2,4-6,8-11,14-18,7 пл. 46,9га.кв. 14 вид. 1,2,4-11 пл.40,1га.кв. 15 вид. 1,5,8,10-14,6 пл.50,7га.кв. 16 вид. 1,5,6-15,4 пл.38га.кв. 17 вид. 2,3,5,13,17,27,28,33,34,1,8-12,19-21,24,31-33, 25,15,17,28,16,23 пл. 102,2га.кв. 18 вид. 1-10,12,13,15,17-28 пл. 87,5га.кв. 19 вид. 1-16 пл.97га.кв. 20 вид. 2,1,3-5-11,13,15-17,19-23, 14,12 пл. 119,3га.кв. 21 вид. 12,21-23,33-36,45-47,2-9,11,13,15,17,18,20,24,26,30,43,44, 1,2,14,27,28,32,39 пл. 78,8га.кв. 22 вид. 7,8 пл. 0,3га.кв. 23 вид. 1,2,5-11,13,15-19,21,26,27,29-31,3 пл. 87,4га.кв. 24 вид. 3,11,15,16,18,19,2,12,13,21,22, 14,17,1,4,20 пл. 51,3га.кв. 25 вид. 1,2,8-10,12,14,23,24, 11-13,15,7 пл. 53,1га.кв. 26 вид. 1,3,4,8-10,13,14,18,19пл. 39,9га.кв. 27 вид. 1-5,7-10,12,17,18-21,23-26,32-35,37-39 пл. 129,8га.кв. 28 вид. 2,4,5,6,8-20,22,31,32, 1,3,7 пл.100,1га.кв. 29 вид. 1-10,33,34,38,39,12,14-20,22,35-37,23,25,30,11,27,26,13,32 пл. 137,1га.кв. 30 вид. 1,3,19-20,21,24,25,28,6-12,14,16-18,22,23,26,27, 13,4,5,15 пл. 77га.кв. 31 вид. 1,3,4,6,17,20,24,25,8,10,12,13,15,22,23, 18,2,16 пл.43,2га.кв. 32 вид. 3-7,2,1 пл. 52,6га.кв. 33 вид. 1,3,6-8,,2 пл. 15,5га.кв. 34 вид. 1,2,5,14, пл. 22,5га.ДП Путильський лісгосп Усть-Путильське лісництво : пл.226га.кв. 43 вид. 1-7, 8,9,10,11,13 пл. 47,6га.кв. 44 вид. 1-8,23,24, 9,11,20 пл. 70,5га.кв. 51 вид. 10-23, 8,7,6,5 пл. 83,4га.кв. 32 вид. 1-3 пл. 17,5га.кв. 33 вид. 1-3 пл. 7га.Сергіївське лісництво : пл.683,9га.кв. 15 вид. 1-11,22,23, 12,16,17 пл. 80,8га.кв. 16 вид. 10-24 пл.78га.кв. 24 вид. 1-16,57,58,59,44,17,20 пл. 76,4га.кв. 25 вид. 1-12,21, 16,18 пл. 69,7га.кв. 26 вид. 1-16,49,50,51,38 пл. 71,3га.кв. 27 вид. 1-14,52,53,54, 20,15-18 пл. 64,7га.кв. 28 вид. 1-19,38,39,40, 20,15-18 пл.96,9га.кв. 29 вид. 1-13,55,56,57, 16,48,19 пл. 39га.кв. 30 вид. 1-8,48,49, 10,11,12,13,21,22 пл. 44га.кв. 31 вид. 13-19, 1,6,8,10 пл.36,8га.кв. 32 вид. 24-28, 14,15 пл. 26,3га.Селятинське лісництво : пл.626,1га.кв. 1 вид. 15-23,40,41, 27,28 пл.57,6га.кв. 2 вид. 1-15, 10,11,12 пл. 62,7га.кв. 3 вид. 1-19,15 пл. 90га.кв. 6 вид. 1-9,16 пл. 44га.кв. 7 вид. 1-24,35,36,37, 28,25,26,27,33,34 пл. 113,5га.кв. 14 вид. 1-19,25,26,27, 20,21,22,23,24 пл.111,8га.кв. 15 вид. 1-20, 22,21,23 пл. 105,7га.кв. 54 вид. 1,2,3, 12,11 пл.40,8га.ДП Берегометське ЛМГ Мигівське лісництво пл.300,2га.кв. 40 вид. 1,11,14,15 пл.7,3га.кв. 41 вид. 4,5,14,15 пл. 0,9га.кв. 42 вид. 4,7,10-14 пл. 10,7га.кв. 46 вид. 6,8,10-12 пл. 15,5га.кв. 50 вид. 1-4,8,9,11,12,19-21 пл. 25,6га.кв. 53 вид. 2-5,7-16 пл.67,1га.кв. 54 вид. 1-5,8-12,14-18,20,21 пл. 68,1га.кв. 55 вид. 1,2,5-12 пл.66,7га.кв. 56 вид. 1-4,7,9,10,11 пл.38,3га.Лопушнянське лісництво пл.220,5га.кв. 14 вид. 1,3-15,17 пл.92,6га.кв. 15 вид. 1,3-11,13-17 пл. 69,3га.кв. 23 вид. 1,3,5,6 пл. 22га.кв. 24 вид. 3,5-9 пл. 15,2га.кв. 25 вид. 1,2,4-8 пл. 21,4га.Чемернарське лісництво : пл.3582,8га.кв. 1 вид. 1,2,4-7,9,10,14-18,20-24. пл.44га.кв. 2 вид. 1,2,4,7-16, пл. 61,3га.кв. 3 вид. 1-5,7,11-13,15-17 пл.52,9га.кв. 4 вид. 1,2,6-22 пл.91,5га.кв. 5 вид. 1,7-10,12,14,15,17-23 пл. 60,5га.кв. 6 вид. 1,2,4-7,9-14 пл. 92,4га.кв. 7 вид. 3,4,6-13,15-18 пл. 69,5га.кв. 8 вид. 1,2,4-7,9-21,26,27 пл.73,4га.кв. 9 вид. 3-10,пл. 94,3га.кв. 10 вид. 1-6,8,9,11-14,16-18,23,25-27 пл.80,7га.кв. 11 вид. 1-9,11,12,15-17 пл.49,7га.кв. 12 вид. 1-5,7,9,10,13,14,16,17,20-23 пл. 64,5га.кв. 13 вид. 1-8,10,11,13-15 пл.96га.кв. 14 вид. 1,2,4-6,8-13 пл.92,9га.кв. 15 вид. 1,2,4,6-12 пл. 53,4га.кв. 16 вид. 2,5,8,9,12,14-16,18-26 пл.35,3га.кв. 17 вид. 5-7,9,11-23 пл. 47,6га.кв. 18 вид. 1,2,5,6,8-16 пл. 43,5га.кв. 19 вид. 1,2,4,5,7-20 пл.63,5га.кв. 20 вид. 1-6,2-19 пл. 69,1га.кв. 21 вид. 1-5,7,8,11-22 пл.74,9га.кв. 22 вид. 1,3,6-12 пл. 40,8га.кв. 23 вид. 4-10, пл. 24,2га.кв. 24 вид. 1,2,4-6,9-13,15 пл. 46,8га.кв. 25 вид. 1-18, пл. 61,8га.кв. 26 вид. 1-8, пл. 43га.кв. 27 вид. 1,2,4-8,10-17 пл. 60,1га.кв. 28 вид. 1-11,13-17 пл.61,1га.кв. 29 вид. 1-8,10,19-22,24-35 пл. 71,1га.кв. 30 вид. 1-9, пл. 44га.кв. 31 вид. 1,3-8 пл. 28,5га.кв. 32 вид. 1,3,11,14,15 пл. 61,3га.кв. 33 вид. 1-5,7-11пл. 30,9га.кв. 34 вид. 1,2,4-10,12-19, пл. 79,5 га.кв. 35 вид. 1-13,15-17 пл. 74,1га.кв. 36 вид. 1-3,5,7,8,10-12 пл. 57,1га.кв. 37 вид. 1-5,712,16-23 пл. 84,1га.кв. 38 вид. 1-7,12,14-20 пл.79га.кв. 39 вид. 1,4,7,8,10,11,13-23 пл. 58га.кв. 40 вид. 1-6,11,12,14-19 пл.66га.кв. 41 вид. 1-4,6-10,12-24 пл. 104,2га.кв. 42 вид. 1-13, пл. 96га.кв. 43 вид. 1,3,4,6-12 пл. 75,8га.кв. 44 вид. 1-13, пл.86га.кв. 45 вид. 1-3,6-18 пл. 80га.кв. 46 вид. 1-17, пл.89га.кв. 47 вид. 1-10,12-18,21-28,30-38 пл. 146,6га.кв. 48 вид. 1-19, пл. 121,6га.кв. 49 вид. 1-7,10-13,15,17-34 пл.171,3га.кв. 50 вид. 1-13,15,16,18-24 пл. 130га.Гірсько-Кутське лісництво : пл.4299,3га.Кв. 1вид.2-6,8-13,16-19,пл.53,1га.Кв.2вид.1-8,10-14 пл.78,4га.Кв.3вид.1-5,7-10, пл.47,1га.Кв.4 вид.1-4,8-9,11-13, пл.16,9га.Кв.5 вид.1-10,12-14,16-20,пл.60,6га.Кв.6 вид.1-11,14-16,18-23,пл.88га.Кв.7 вид.1-21, пл.91,6га.Кв.8 вид.1-18, пл.67га.Кв.9 вид.1-25, пл.76,3га.Кв.10 вид.1-11,13-22,пл.69га.Кв.11 вид.1-12,14-22,пл.74,6га.Кв.12 вид.1-6,10-17,пл.50,8га.Кв.13 вид.1-7,9-12,14,16-24, пл.78,4га.Кв.14 вид.1-14, пл.71Кв.15 вид.1-12,15,18-22, пл.90,8га.Кв.16 вид.1-13,15,17 пл.72га.Кв.17 вид.1-22, пл.97га.Кв.18 вид.1-13, пл.101га.Кв.19 вид.1-10,12-21, пл.104,5га.Кв.20 вид.1-4,4.1,5-10,8.1,12-26, пл.99,7га.Кв.21 вид.1.1,1-18, пл.108,7га.Кв.22 вид.1-10, пл.13,7га.Кв.23 вид.1,3-13, пл.55,5га.Кв.24 вид.1-6,8,11-20,21.1,21-25, пл.99,8га.Кв.25 вид.1-16,15.1,18, пл.85,6га.Кв.26 вид.1-18,13.1,16.1,19-22, пл.93га.Кв.27 вид.1-11,11.1,12,14-16,17.1,18-25, пл.98,8га.Кв.28 вид.1-5,7-34 пл.134,1га.Кв.29 вид.1-17, пл.80га.Кв.30 вид.1-6,8-22, пл.82,1га.Кв.31 вид.1-9, пл.29,8га.Кв.32 вид.1-21, пл.118,1га.Кв.33 вид.1-14,16-28, пл.96,1Кв.34 вид.1-4,6-9,11-13,15-31, пл.154,1га.Кв.35 вид.1-4,6-10, пл.56,5га.Кв.36 вид.1-6,9-19, пл.50га.Кв.37 вид.1-6,9-21, пл.76,1га.Кв.38 вид.1-3,5-9,11-14,16-18,пл.36,9га.Кв.39 вид.1-16, пл.64,6га.Кв.40 вид.1-14, пл.60,1га.Кв.41 вид.3-10, пл.33,2га.Кв.42 вид.1,3-4,6-14,пл.57,7га.Кв.43 вид.1-9, пл.50га.Кв.44 вид.1,2,4,6-13,пл.42,9га.Кв.45 вид.1,3-5,8-20,пл.77,9га.Кв.46 вид.1-20, пл.74га.Кв.47 вид.5-23 пл.81,9га.Кв.48 вид.1-19 пл.69,6га.Кв.49 вид.1-6, пл.52га.Кв.50 вид.1-3,5-30, пл.97га.Кв.51 вид.1-16, пл.79га.Кв.52 вид.1-16, пл.122га.Кв.53 вид.1-18, пл.121га.Кв.54 вид.1-7,9-10,12-21,23-29, пл.121,2га.Кв.55 вид.1-11,13-16, пл.96,5га.Кв.56 вид.1-5,8-9,11,13-18, пл.42га.Долішньо-Шепітське лісництво : пл.1431,6га.кв.4 вид.1,4,6-9,11-13, пл.33,4га.кв.5 вид.5-9, пл.12,0га.кв.26 вид.1-15,26-27, пл.39,0га.кв.27 вид.1-5,18-20, пл.16,0га.кв.32 вид.1.1,1-7,7.1,8-15,17-21, пл.108,3га.кв.33 вид.1-19, пл.121,5га.кв.34 вид.1-2,4-10,12,14-27,29-32, пл.123,3га.кв.35 вид.1-11,13-22, пл.120,7га.кв.36 вид.1-3,9,13, пл.18,8га.кв.39 вид.1-11,16-26, пл.110,6га.кв.40 вид.1-7,9-23, пл.84,5га.кв.41 вид.1-2,4-10,12-14,пл.56,1га.кв.42 вид.2-3,5-12, пл.16,8га.кв.43 вид.1-6, пл.35,7га.кв.44 вид.1-11, пл.62га.кв.45 вид.1-21, пл.89га.кв.46 вид.1-10,12-14, пл.85га.кв.47 вид.1,6-7,9-18,20-23, пл.94,5га.кв.48 вид.2-14,19, пл.98,1га.кв.49 вид.1-9,11-12,15-16, пл.45,3га.кв.50 вид.1-13, пл.61га.Фальківське лісництво : пл.3414,0га.кв.1 вид.4-16,13, пл.53,2га.кв.2 вид.3-13,15-18, пл.61,6га.кв.3 вид.2-4,6,8-16, пл.69,9га.кв.4 вид.1-22, пл.66га.кв.5 вид.3,5-7,9-14, пл.50га.кв.6 вид.1-5,7-17 пл.61,5га.кв.7 вид.1-10, пл.44га.кв.8 вид.1-10,12-19, пл.91,2га.кв.9 вид.1-4,8-9,11-17, пл.82,1га.кв.10 вид.2,4-6,8-13, пл.28га.кв.11 вид.1-10, пл.87га.кв.12 вид.1-5,8-10,12-16,пл.91,2га.кв.13 вид.1-9, пл.55га.кв.14 вид.1-4,6,8-13,16-20, пл.61,9га.кв.15 вид.3-5,7-11,14-15, пл.51га.кв.16 вид.1-8,12-17, пл.68,6га.кв.17 вид.1,3-5,7-23, пл.62,8га.кв.18 вид.2-3,5,8-11,13-17, пл. 45,3га.кв.19 вид.1-9,11-16, пл.80га.кв.20 вид.1-9,12-21, пл.73га.кв.21 вид.1-4,6,8-16, пл.80,7га.кв.22 вид.1,3-7,9-16, пл.73,6га.кв.23 вид.1-5,7-9,11-12,14-20, пл.128,9га.кв.24 вид.1-2,4,6-8,11-16, пл.59га.кв.25 вид.1,4-10, пл.35,9га.кв.26 вид.1-3,5-8, пл.77га.кв.27 вид.1,4,6,7-9, пл.40,5га.кв.28 вид.1-10, пл.48га.кв.29 вид.1-3,5-10, пл.65га.кв.30 вид.2-3,5-7,9-22, пл.109,5га.кв.31 вид.1-8,10,12-22, пл.65,6га.кв.32 вид.1-3,6-10,12-18,20, пл.119,4га.кв.33 вид.1-14,16-17,пл.62,6га.кв.34 вид.4-5,7-9, пл.15,8га.кв.35 вид.2,4-5,8,10-11,13-17, пл.32,6га.кв.36 вид.1-7, пл.94га.кв.37 вид.1-14,16-17, пл.64,8га.кв.38 вид.1-3,5-10,13-18,21-28, пл.71,2га.кв.39 вид.2-5,7-11,13-17, пл.103,8га.кв.40 вид.1-5,7,9-20 пл.67,7га.кв.41 вид.1-9,11-12,14-21,23-25,28, пл.119,6га.кв.42 вид.1-10, пл.59га.кв.43 вид.2,4-11, пл.58,1га.кв.44 вид.2-16, пл.80,4га.кв.45 вид.2,4-6,8,10-17, пл.47,9га.кв.46 вид.1,3-4,6-9,12,14-19, пл.67,4га.кв.47 вид.1-5,7,10-13,15-17, пл.49,4га.кв.48 вид.1,6,8,11,14-20, пл.56,2га.кв.49 вид.2-3,7-8,10-13, пл.12,1га.кв.50 вид.2-4,6-7,10-17, пл.58,3га.кв.51 вид.1-2,4-6,9-14, пл.48га.кв.52 вид.1-6, пл.8,8га.кв.53 вид.3-5,7-12, пл.49,9га.Сторожинецький держспецлісгосп АПК Банилівське лісництво, кв. 5,12,18-20,24,25,27,28-32,37 пл.1350га."
74,"Чернівецька","місцеве","Чарівне крильце","заказник","ентомологічний",20,"Рішення облвиконкому від 19.01.83№ 15","ДП Берегометськелісомисливське господарство","Вижницький район:ДП БерегометськеЛМГ Чемернарське лісництво кв. 16 вид.5"
75,"Чернівецька","місцеве","УрочищеЖафино","пам’ятка природи","ботанічна",2,"Рішення облвиконкому від 30.05.79 № 198","Василівська сільська рада","Сокирянський район с.Василівка"
76,"Чернівецька","місцеве","Платан східний/чинар/","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 30.05.79 № 198","Ломачинецьказагальноосвітня школа","Сокирянський район с.Ломачинці"
77,"Чернівецька","місцеве","Чотири тополі","пам’ятка природи","ботанічна",0.02,"Рішення облвикон-кому від 30.05.79 № 198","Василівська сільська рада","Сокирянський район с.Розкопинці"
78,"Чернівецька","місцеве","Вікові липи","пам’ятка природи","ботанічна",2.5,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","Ломачинецька сільська рада","Сокирянський район с.Ломачинці"
